Id,ActivityHour,StepTotal
8877689391,5/5/2016 5:00,0
1503960366,5/5/2016 6:00,8
1624580081,5/5/2016 6:00,116
1644430081,5/5/2016 6:00,0
1844505072,5/5/2016 6:00,0
1927972279,5/5/2016 6:00,0
2022484408,5/5/2016 6:00,0
2026352035,5/5/2016 6:00,669
2320127002,5/5/2016 6:00,383
2873212765,5/5/2016 6:00,135
3977333714,5/5/2016 6:00,0
4020332650,5/5/2016 6:00,0
4319703577,5/5/2016 6:00,3547
4388161847,5/5/2016 6:00,2160
4445114986,5/5/2016 6:00,0
4558609924,5/5/2016 6:00,0
4702921684,5/5/2016 6:00,1006
5553957443,5/5/2016 6:00,262
5577150313,5/5/2016 6:00,0
6117666160,5/5/2016 6:00,6
6290855005,5/5/2016 6:00,136
6775888955,5/5/2016 6:00,0
6962181067,5/5/2016 6:00,33
7007744171,5/5/2016 6:00,752
7086361926,5/5/2016 6:00,0
8053475328,5/5/2016 6:00,0
8378563200,5/5/2016 6:00,126
8583815059,5/5/2016 6:00,0
8792009665,5/5/2016 6:00,0
8877689391,5/5/2016 6:00,0
1503960366,5/5/2016 7:00,23
1624580081,5/5/2016 7:00,0
1644430081,5/5/2016 7:00,0
1844505072,5/5/2016 7:00,0
1927972279,5/5/2016 7:00,0
2022484408,5/5/2016 7:00,0
2026352035,5/5/2016 7:00,580
2320127002,5/5/2016 7:00,687
2873212765,5/5/2016 7:00,1227
3977333714,5/5/2016 7:00,17
4020332650,5/5/2016 7:00,0
4319703577,5/5/2016 7:00,330
4388161847,5/5/2016 7:00,488
4445114986,5/5/2016 7:00,44
4558609924,5/5/2016 7:00,140
4702921684,5/5/2016 7:00,160
5553957443,5/5/2016 7:00,1366
5577150313,5/5/2016 7:00,0
6117666160,5/5/2016 7:00,516
6290855005,5/5/2016 7:00,786
6775888955,5/5/2016 7:00,0
6962181067,5/5/2016 7:00,7
7007744171,5/5/2016 7:00,2793
7086361926,5/5/2016 7:00,389
8053475328,5/5/2016 7:00,0
8378563200,5/5/2016 7:00,492
8583815059,5/5/2016 7:00,0
8792009665,5/5/2016 7:00,0
8877689391,5/5/2016 7:00,453
1503960366,5/5/2016 8:00,107
1624580081,5/5/2016 8:00,0
1644430081,5/5/2016 8:00,475
1844505072,5/5/2016 8:00,0
1927972279,5/5/2016 8:00,0
2022484408,5/5/2016 8:00,309
2026352035,5/5/2016 8:00,709
2320127002,5/5/2016 8:00,604
2873212765,5/5/2016 8:00,253
3977333714,5/5/2016 8:00,7
4020332650,5/5/2016 8:00,0
4319703577,5/5/2016 8:00,74
4388161847,5/5/2016 8:00,381
4445114986,5/5/2016 8:00,21
4558609924,5/5/2016 8:00,420
4702921684,5/5/2016 8:00,157
5553957443,5/5/2016 8:00,1683
5577150313,5/5/2016 8:00,0
6117666160,5/5/2016 8:00,395
6290855005,5/5/2016 8:00,478
6775888955,5/5/2016 8:00,0
6962181067,5/5/2016 8:00,817
7007744171,5/5/2016 8:00,4094
7086361926,5/5/2016 8:00,387
8053475328,5/5/2016 8:00,0
8378563200,5/5/2016 8:00,1398
8583815059,5/5/2016 8:00,0
8792009665,5/5/2016 8:00,0
8877689391,5/5/2016 8:00,390
1503960366,5/5/2016 9:00,1615
1624580081,5/5/2016 9:00,0
1644430081,5/5/2016 9:00,0
1844505072,5/5/2016 9:00,0
1927972279,5/5/2016 9:00,0
2022484408,5/5/2016 9:00,2327
2026352035,5/5/2016 9:00,857
2320127002,5/5/2016 9:00,782
2873212765,5/5/2016 9:00,1252
3977333714,5/5/2016 9:00,267
4020332650,5/5/2016 9:00,0
4319703577,5/5/2016 9:00,165
4388161847,5/5/2016 9:00,44
4445114986,5/5/2016 9:00,0
4558609924,5/5/2016 9:00,1240
4702921684,5/5/2016 9:00,1326
5553957443,5/5/2016 9:00,376
5577150313,5/5/2016 9:00,0
6117666160,5/5/2016 9:00,836
6290855005,5/5/2016 9:00,543
6775888955,5/5/2016 9:00,0
6962181067,5/5/2016 9:00,663
7007744171,5/5/2016 9:00,2361
7086361926,5/5/2016 9:00,0
8053475328,5/5/2016 9:00,0
8378563200,5/5/2016 9:00,363
8583815059,5/5/2016 9:00,0
8792009665,5/5/2016 9:00,0
8877689391,5/5/2016 9:00,1022
1503960366,5/5/2016 10:00,360
1624580081,5/5/2016 10:00,0
1644430081,5/5/2016 10:00,0
1844505072,5/5/2016 10:00,145
1927972279,5/5/2016 10:00,0
2022484408,5/5/2016 10:00,1305
2026352035,5/5/2016 10:00,578
2320127002,5/5/2016 10:00,601
2873212765,5/5/2016 10:00,1758
3977333714,5/5/2016 10:00,485
4020332650,5/5/2016 10:00,0
4319703577,5/5/2016 10:00,1517
4388161847,5/5/2016 10:00,408
4445114986,5/5/2016 10:00,0
4558609924,5/5/2016 10:00,237
4702921684,5/5/2016 10:00,143
5553957443,5/5/2016 10:00,42
5577150313,5/5/2016 10:00,243
6117666160,5/5/2016 10:00,880
6290855005,5/5/2016 10:00,366
6775888955,5/5/2016 10:00,0
6962181067,5/5/2016 10:00,730
7007744171,5/5/2016 10:00,1294
7086361926,5/5/2016 10:00,157
8053475328,5/5/2016 10:00,0
8378563200,5/5/2016 10:00,416
8583815059,5/5/2016 10:00,0
8792009665,5/5/2016 10:00,0
8877689391,5/5/2016 10:00,4870
1503960366,5/5/2016 11:00,28
1624580081,5/5/2016 11:00,497
1644430081,5/5/2016 11:00,0
1844505072,5/5/2016 11:00,423
1927972279,5/5/2016 11:00,0
2022484408,5/5/2016 11:00,666
2026352035,5/5/2016 11:00,468
2320127002,5/5/2016 11:00,427
2873212765,5/5/2016 11:00,331
3977333714,5/5/2016 11:00,618
4020332650,5/5/2016 11:00,0
4319703577,5/5/2016 11:00,878
4388161847,5/5/2016 11:00,344
4445114986,5/5/2016 11:00,0
4558609924,5/5/2016 11:00,2975
4702921684,5/5/2016 11:00,117
5553957443,5/5/2016 11:00,51
5577150313,5/5/2016 11:00,828
6117666160,5/5/2016 11:00,688
6290855005,5/5/2016 11:00,421
6775888955,5/5/2016 11:00,0
6962181067,5/5/2016 11:00,606
7007744171,5/5/2016 11:00,130
7086361926,5/5/2016 11:00,265
8053475328,5/5/2016 11:00,143
8378563200,5/5/2016 11:00,252
8583815059,5/5/2016 11:00,0
8792009665,5/5/2016 11:00,0
8877689391,5/5/2016 11:00,1948
1503960366,5/5/2016 12:00,318
1624580081,5/5/2016 12:00,97
1644430081,5/5/2016 12:00,308
1844505072,5/5/2016 12:00,184
1927972279,5/5/2016 12:00,0
2022484408,5/5/2016 12:00,255
2026352035,5/5/2016 12:00,1196
2320127002,5/5/2016 12:00,456
2873212765,5/5/2016 12:00,211
3977333714,5/5/2016 12:00,234
4020332650,5/5/2016 12:00,0
4319703577,5/5/2016 12:00,781
4388161847,5/5/2016 12:00,557
4445114986,5/5/2016 12:00,210
4558609924,5/5/2016 12:00,887
4702921684,5/5/2016 12:00,1184
5553957443,5/5/2016 12:00,262
5577150313,5/5/2016 12:00,2089
6117666160,5/5/2016 12:00,750
6290855005,5/5/2016 12:00,886
6775888955,5/5/2016 12:00,0
6962181067,5/5/2016 12:00,769
7007744171,5/5/2016 12:00,192
7086361926,5/5/2016 12:00,66
8053475328,5/5/2016 12:00,532
8378563200,5/5/2016 12:00,461
8583815059,5/5/2016 12:00,0
8792009665,5/5/2016 12:00,0
8877689391,5/5/2016 12:00,1747
1503960366,5/5/2016 13:00,1231
1624580081,5/5/2016 13:00,523
1644430081,5/5/2016 13:00,15
1844505072,5/5/2016 13:00,464
1927972279,5/5/2016 13:00,0
2022484408,5/5/2016 13:00,190
2026352035,5/5/2016 13:00,1494
2320127002,5/5/2016 13:00,98
2873212765,5/5/2016 13:00,369
3977333714,5/5/2016 13:00,325
4020332650,5/5/2016 13:00,0
4319703577,5/5/2016 13:00,307
4388161847,5/5/2016 13:00,130
4445114986,5/5/2016 13:00,96
4558609924,5/5/2016 13:00,244
4702921684,5/5/2016 13:00,45
5553957443,5/5/2016 13:00,203
5577150313,5/5/2016 13:00,7
6117666160,5/5/2016 13:00,733
6290855005,5/5/2016 13:00,102
6775888955,5/5/2016 13:00,0
6962181067,5/5/2016 13:00,16
7007744171,5/5/2016 13:00,562
7086361926,5/5/2016 13:00,4946
8053475328,5/5/2016 13:00,222
8378563200,5/5/2016 13:00,467
8583815059,5/5/2016 13:00,0
8792009665,5/5/2016 13:00,0
8877689391,5/5/2016 13:00,76
1503960366,5/5/2016 14:00,375
1624580081,5/5/2016 14:00,340
1644430081,5/5/2016 14:00,0
1844505072,5/5/2016 14:00,542
1927972279,5/5/2016 14:00,0
2022484408,5/5/2016 14:00,1723
2026352035,5/5/2016 14:00,379
2320127002,5/5/2016 14:00,0
2873212765,5/5/2016 14:00,451
3977333714,5/5/2016 14:00,214
4020332650,5/5/2016 14:00,373
4319703577,5/5/2016 14:00,546
4388161847,5/5/2016 14:00,241
4445114986,5/5/2016 14:00,530
4558609924,5/5/2016 14:00,127
4702921684,5/5/2016 14:00,119
5553957443,5/5/2016 14:00,585
5577150313,5/5/2016 14:00,523
6117666160,5/5/2016 14:00,795
6290855005,5/5/2016 14:00,1189
6775888955,5/5/2016 14:00,0
6962181067,5/5/2016 14:00,157
7007744171,5/5/2016 14:00,326
7086361926,5/5/2016 14:00,25
8053475328,5/5/2016 14:00,3848
8378563200,5/5/2016 14:00,336
8583815059,5/5/2016 14:00,0
8792009665,5/5/2016 14:00,0
8877689391,5/5/2016 14:00,310
1503960366,5/5/2016 15:00,187
1624580081,5/5/2016 15:00,83
1644430081,5/5/2016 15:00,0
1844505072,5/5/2016 15:00,479
1927972279,5/5/2016 15:00,0
2022484408,5/5/2016 15:00,2384
2026352035,5/5/2016 15:00,936
2320127002,5/5/2016 15:00,0
2873212765,5/5/2016 15:00,1107
3977333714,5/5/2016 15:00,89
4020332650,5/5/2016 15:00,13
4319703577,5/5/2016 15:00,432
4388161847,5/5/2016 15:00,416
4445114986,5/5/2016 15:00,172
4558609924,5/5/2016 15:00,451
4702921684,5/5/2016 15:00,0
5553957443,5/5/2016 15:00,90
5577150313,5/5/2016 15:00,12
6117666160,5/5/2016 15:00,796
6290855005,5/5/2016 15:00,1070
6775888955,5/5/2016 15:00,0
6962181067,5/5/2016 15:00,446
7007744171,5/5/2016 15:00,662
7086361926,5/5/2016 15:00,71
8053475328,5/5/2016 15:00,175
8378563200,5/5/2016 15:00,420
8583815059,5/5/2016 15:00,0
8792009665,5/5/2016 15:00,0
8877689391,5/5/2016 15:00,1182
1503960366,5/5/2016 16:00,989
1624580081,5/5/2016 16:00,48
1644430081,5/5/2016 16:00,0
1844505072,5/5/2016 16:00,0
1927972279,5/5/2016 16:00,0
2022484408,5/5/2016 16:00,1175
2026352035,5/5/2016 16:00,1472
2320127002,5/5/2016 16:00,0
2873212765,5/5/2016 16:00,616
3977333714,5/5/2016 16:00,381
4020332650,5/5/2016 16:00,2737
4319703577,5/5/2016 16:00,189
4388161847,5/5/2016 16:00,1259
4445114986,5/5/2016 16:00,842
4558609924,5/5/2016 16:00,1183
4702921684,5/5/2016 16:00,129
5553957443,5/5/2016 16:00,2951
5577150313,5/5/2016 16:00,57
6117666160,5/5/2016 16:00,772
6290855005,5/5/2016 16:00,4
6775888955,5/5/2016 16:00,0
6962181067,5/5/2016 16:00,727
7007744171,5/5/2016 16:00,781
7086361926,5/5/2016 16:00,519
8053475328,5/5/2016 16:00,67
8378563200,5/5/2016 16:00,731
8583815059,5/5/2016 16:00,0
8792009665,5/5/2016 16:00,0
8877689391,5/5/2016 16:00,403
1503960366,5/5/2016 17:00,2217
1624580081,5/5/2016 17:00,82
1644430081,5/5/2016 17:00,631
1844505072,5/5/2016 17:00,0
1927972279,5/5/2016 17:00,0
2022484408,5/5/2016 17:00,414
2026352035,5/5/2016 17:00,299
2320127002,5/5/2016 17:00,68
2873212765,5/5/2016 17:00,61
3977333714,5/5/2016 17:00,34
4020332650,5/5/2016 17:00,689
4319703577,5/5/2016 17:00,152
4388161847,5/5/2016 17:00,1388
4445114986,5/5/2016 17:00,454
4558609924,5/5/2016 17:00,768
4702921684,5/5/2016 17:00,901
5553957443,5/5/2016 17:00,3133
5577150313,5/5/2016 17:00,668
6117666160,5/5/2016 17:00,441
6290855005,5/5/2016 17:00,253
6775888955,5/5/2016 17:00,0
6962181067,5/5/2016 17:00,731
7007744171,5/5/2016 17:00,385
7086361926,5/5/2016 17:00,556
8053475328,5/5/2016 17:00,270
8378563200,5/5/2016 17:00,248
8583815059,5/5/2016 17:00,0
8792009665,5/5/2016 17:00,0
8877689391,5/5/2016 17:00,131
1503960366,5/5/2016 18:00,715
1624580081,5/5/2016 18:00,52
1644430081,5/5/2016 18:00,325
1844505072,5/5/2016 18:00,0
1927972279,5/5/2016 18:00,0
2022484408,5/5/2016 18:00,375
2026352035,5/5/2016 18:00,815
2320127002,5/5/2016 18:00,111
2873212765,5/5/2016 18:00,223
3977333714,5/5/2016 18:00,232
4020332650,5/5/2016 18:00,1953
4319703577,5/5/2016 18:00,686
4388161847,5/5/2016 18:00,387
4445114986,5/5/2016 18:00,125
4558609924,5/5/2016 18:00,520
4702921684,5/5/2016 18:00,635
5553957443,5/5/2016 18:00,874
5577150313,5/5/2016 18:00,145
6117666160,5/5/2016 18:00,634
6290855005,5/5/2016 18:00,33
6775888955,5/5/2016 18:00,0
6962181067,5/5/2016 18:00,819
7007744171,5/5/2016 18:00,595
7086361926,5/5/2016 18:00,187
8053475328,5/5/2016 18:00,576
8378563200,5/5/2016 18:00,769
8583815059,5/5/2016 18:00,776
8792009665,5/5/2016 18:00,0
8877689391,5/5/2016 18:00,728
1503960366,5/5/2016 19:00,348
1624580081,5/5/2016 19:00,419
1644430081,5/5/2016 19:00,832
1844505072,5/5/2016 19:00,0
1927972279,5/5/2016 19:00,0
2022484408,5/5/2016 19:00,322
2026352035,5/5/2016 19:00,347
2320127002,5/5/2016 19:00,441
2873212765,5/5/2016 19:00,142
3977333714,5/5/2016 19:00,20
4020332650,5/5/2016 19:00,716
4319703577,5/5/2016 19:00,1178
4388161847,5/5/2016 19:00,534
4445114986,5/5/2016 19:00,372
4558609924,5/5/2016 19:00,444
4702921684,5/5/2016 19:00,652
5553957443,5/5/2016 19:00,744
5577150313,5/5/2016 19:00,1142
6117666160,5/5/2016 19:00,451
6290855005,5/5/2016 19:00,0
6775888955,5/5/2016 19:00,0
6962181067,5/5/2016 19:00,3673
7007744171,5/5/2016 19:00,83
7086361926,5/5/2016 19:00,143
8053475328,5/5/2016 19:00,4501
8378563200,5/5/2016 19:00,100
8583815059,5/5/2016 19:00,184
8792009665,5/5/2016 19:00,0
8877689391,5/5/2016 19:00,309
1503960366,5/5/2016 20:00,283
1624580081,5/5/2016 20:00,9
1644430081,5/5/2016 20:00,190
1844505072,5/5/2016 20:00,0
1927972279,5/5/2016 20:00,0
2022484408,5/5/2016 20:00,450
2026352035,5/5/2016 20:00,377
2320127002,5/5/2016 20:00,267
2873212765,5/5/2016 20:00,0
3977333714,5/5/2016 20:00,277
4020332650,5/5/2016 20:00,980
4319703577,5/5/2016 20:00,702
4388161847,5/5/2016 20:00,237
4445114986,5/5/2016 20:00,0
4558609924,5/5/2016 20:00,447
4702921684,5/5/2016 20:00,789
5553957443,5/5/2016 20:00,1061
5577150313,5/5/2016 20:00,226
6117666160,5/5/2016 20:00,443
6290855005,5/5/2016 20:00,0
6775888955,5/5/2016 20:00,0
6962181067,5/5/2016 20:00,320
7007744171,5/5/2016 20:00,0
7086361926,5/5/2016 20:00,451
8053475328,5/5/2016 20:00,13
8378563200,5/5/2016 20:00,975
8583815059,5/5/2016 20:00,206
8792009665,5/5/2016 20:00,0
8877689391,5/5/2016 20:00,154
1503960366,5/5/2016 21:00,3897
1624580081,5/5/2016 21:00,60
1644430081,5/5/2016 21:00,162
1844505072,5/5/2016 21:00,0
1927972279,5/5/2016 21:00,0
2022484408,5/5/2016 21:00,0
2026352035,5/5/2016 21:00,314
2320127002,5/5/2016 21:00,219
2873212765,5/5/2016 21:00,178
3977333714,5/5/2016 21:00,2470
4020332650,5/5/2016 21:00,1197
4319703577,5/5/2016 21:00,80
4388161847,5/5/2016 21:00,0
4445114986,5/5/2016 21:00,349
4558609924,5/5/2016 21:00,325
4702921684,5/5/2016 21:00,961
5553957443,5/5/2016 21:00,271
5577150313,5/5/2016 21:00,1313
6117666160,5/5/2016 21:00,27
6290855005,5/5/2016 21:00,0
6775888955,5/5/2016 21:00,0
6962181067,5/5/2016 21:00,0
7007744171,5/5/2016 21:00,0
7086361926,5/5/2016 21:00,82
8053475328,5/5/2016 21:00,4119
8378563200,5/5/2016 21:00,504
8583815059,5/5/2016 21:00,88
8792009665,5/5/2016 21:00,0
8877689391,5/5/2016 21:00,243
1503960366,5/5/2016 22:00,900
1624580081,5/5/2016 22:00,76
1644430081,5/5/2016 22:00,50
1844505072,5/5/2016 22:00,0
1927972279,5/5/2016 22:00,0
2022484408,5/5/2016 22:00,0
2026352035,5/5/2016 22:00,22
2320127002,5/5/2016 22:00,58
2873212765,5/5/2016 22:00,0
3977333714,5/5/2016 22:00,3792
4020332650,5/5/2016 22:00,2192
4319703577,5/5/2016 22:00,144
4388161847,5/5/2016 22:00,0
4445114986,5/5/2016 22:00,244
4558609924,5/5/2016 22:00,186
4702921684,5/5/2016 22:00,268
5553957443,5/5/2016 22:00,348
5577150313,5/5/2016 22:00,0
6117666160,5/5/2016 22:00,630
6290855005,5/5/2016 22:00,0
6775888955,5/5/2016 22:00,0
6962181067,5/5/2016 22:00,0
7007744171,5/5/2016 22:00,0
7086361926,5/5/2016 22:00,181
8053475328,5/5/2016 22:00,440
8378563200,5/5/2016 22:00,0
8583815059,5/5/2016 22:00,201
8792009665,5/5/2016 22:00,0
8877689391,5/5/2016 22:00,89
1503960366,5/5/2016 23:00,200
1624580081,5/5/2016 23:00,68
1644430081,5/5/2016 23:00,1375
1844505072,5/5/2016 23:00,0
1927972279,5/5/2016 23:00,0
2022484408,5/5/2016 23:00,0
2026352035,5/5/2016 23:00,4
2320127002,5/5/2016 23:00,0
2873212765,5/5/2016 23:00,0
3977333714,5/5/2016 23:00,2241
4020332650,5/5/2016 23:00,715
4319703577,5/5/2016 23:00,0
4388161847,5/5/2016 23:00,0
4445114986,5/5/2016 23:00,244
4558609924,5/5/2016 23:00,17
4702921684,5/5/2016 23:00,0
5553957443,5/5/2016 23:00,14
5577150313,5/5/2016 23:00,0
6117666160,5/5/2016 23:00,0
6290855005,5/5/2016 23:00,0
6775888955,5/5/2016 23:00,0
6962181067,5/5/2016 23:00,0
7007744171,5/5/2016 23:00,0
7086361926,5/5/2016 23:00,100
8053475328,5/5/2016 23:00,0
8378563200,5/5/2016 23:00,185
8583815059,5/5/2016 23:00,52
8792009665,5/5/2016 23:00,0
8877689391,5/5/2016 23:00,0
1503960366,5/6/2016 0:00,186
1624580081,5/6/2016 0:00,151
1644430081,5/6/2016 0:00,974
1844505072,5/6/2016 0:00,0
1927972279,5/6/2016 0:00,0
2022484408,5/6/2016 0:00,0
2026352035,5/6/2016 0:00,0
2320127002,5/6/2016 0:00,0
2873212765,5/6/2016 0:00,0
3977333714,5/6/2016 0:00,27
4020332650,5/6/2016 0:00,49
4319703577,5/6/2016 0:00,39
4388161847,5/6/2016 0:00,0
4445114986,5/6/2016 0:00,33
4558609924,5/6/2016 0:00,9
4702921684,5/6/2016 0:00,7
5553957443,5/6/2016 0:00,0
5577150313,5/6/2016 0:00,0
6117666160,5/6/2016 0:00,0
6290855005,5/6/2016 0:00,0
6775888955,5/6/2016 0:00,0
6962181067,5/6/2016 0:00,7
7007744171,5/6/2016 0:00,0
7086361926,5/6/2016 0:00,45
8053475328,5/6/2016 0:00,64
8378563200,5/6/2016 0:00,0
8583815059,5/6/2016 0:00,8
8792009665,5/6/2016 0:00,0
8877689391,5/6/2016 0:00,0
1503960366,5/6/2016 1:00,4
1624580081,5/6/2016 1:00,0
1644430081,5/6/2016 1:00,226
1844505072,5/6/2016 1:00,0
1927972279,5/6/2016 1:00,0
2022484408,5/6/2016 1:00,0
2026352035,5/6/2016 1:00,0
2320127002,5/6/2016 1:00,0
2873212765,5/6/2016 1:00,0
3977333714,5/6/2016 1:00,0
4020332650,5/6/2016 1:00,0
4319703577,5/6/2016 1:00,8
4388161847,5/6/2016 1:00,0
4445114986,5/6/2016 1:00,111
4558609924,5/6/2016 1:00,0
4702921684,5/6/2016 1:00,0
5553957443,5/6/2016 1:00,0
5577150313,5/6/2016 1:00,0
6117666160,5/6/2016 1:00,0
6290855005,5/6/2016 1:00,0
6775888955,5/6/2016 1:00,0
6962181067,5/6/2016 1:00,0
7007744171,5/6/2016 1:00,0
7086361926,5/6/2016 1:00,205
8053475328,5/6/2016 1:00,77
8378563200,5/6/2016 1:00,0
8583815059,5/6/2016 1:00,0
8792009665,5/6/2016 1:00,0
8877689391,5/6/2016 1:00,0
1503960366,5/6/2016 2:00,88
1624580081,5/6/2016 2:00,174
1644430081,5/6/2016 2:00,116
1844505072,5/6/2016 2:00,0
1927972279,5/6/2016 2:00,0
2022484408,5/6/2016 2:00,0
2026352035,5/6/2016 2:00,0
2320127002,5/6/2016 2:00,0
2873212765,5/6/2016 2:00,0
3977333714,5/6/2016 2:00,0
4020332650,5/6/2016 2:00,0
4319703577,5/6/2016 2:00,8
4388161847,5/6/2016 2:00,0
4445114986,5/6/2016 2:00,7
4558609924,5/6/2016 2:00,0
4702921684,5/6/2016 2:00,12
5553957443,5/6/2016 2:00,0
5577150313,5/6/2016 2:00,0
6117666160,5/6/2016 2:00,0
6290855005,5/6/2016 2:00,0
6775888955,5/6/2016 2:00,0
6962181067,5/6/2016 2:00,0
7007744171,5/6/2016 2:00,0
7086361926,5/6/2016 2:00,0
8053475328,5/6/2016 2:00,82
8378563200,5/6/2016 2:00,0
8583815059,5/6/2016 2:00,0
8792009665,5/6/2016 2:00,0
8877689391,5/6/2016 2:00,0
1503960366,5/6/2016 3:00,0
1624580081,5/6/2016 3:00,0
1644430081,5/6/2016 3:00,227
1844505072,5/6/2016 3:00,0
1927972279,5/6/2016 3:00,0
2022484408,5/6/2016 3:00,0
2026352035,5/6/2016 3:00,4
2320127002,5/6/2016 3:00,0
2873212765,5/6/2016 3:00,0
3977333714,5/6/2016 3:00,0
4020332650,5/6/2016 3:00,0
4319703577,5/6/2016 3:00,16
4388161847,5/6/2016 3:00,263
4445114986,5/6/2016 3:00,44
4558609924,5/6/2016 3:00,0
4702921684,5/6/2016 3:00,10
5553957443,5/6/2016 3:00,13
5577150313,5/6/2016 3:00,0
6117666160,5/6/2016 3:00,0
6290855005,5/6/2016 3:00,0
6775888955,5/6/2016 3:00,0
6962181067,5/6/2016 3:00,0
7007744171,5/6/2016 3:00,0
7086361926,5/6/2016 3:00,0
8053475328,5/6/2016 3:00,0
8378563200,5/6/2016 3:00,7
8583815059,5/6/2016 3:00,0
8792009665,5/6/2016 3:00,0
8877689391,5/6/2016 3:00,0
1503960366,5/6/2016 4:00,19
1624580081,5/6/2016 4:00,0
1644430081,5/6/2016 4:00,4
1844505072,5/6/2016 4:00,0
1927972279,5/6/2016 4:00,0
2022484408,5/6/2016 4:00,0
2026352035,5/6/2016 4:00,0
2320127002,5/6/2016 4:00,0
2873212765,5/6/2016 4:00,0
3977333714,5/6/2016 4:00,0
4020332650,5/6/2016 4:00,0
4319703577,5/6/2016 4:00,6
4388161847,5/6/2016 4:00,441
4445114986,5/6/2016 4:00,12
4558609924,5/6/2016 4:00,0
4702921684,5/6/2016 4:00,0
5553957443,5/6/2016 4:00,86
5577150313,5/6/2016 4:00,0
6117666160,5/6/2016 4:00,0
6290855005,5/6/2016 4:00,0
6775888955,5/6/2016 4:00,0
6962181067,5/6/2016 4:00,0
7007744171,5/6/2016 4:00,0
7086361926,5/6/2016 4:00,0
8053475328,5/6/2016 4:00,0
8378563200,5/6/2016 4:00,303
8583815059,5/6/2016 4:00,0
8792009665,5/6/2016 4:00,0
8877689391,5/6/2016 4:00,0
1503960366,5/6/2016 5:00,0
1624580081,5/6/2016 5:00,0
1644430081,5/6/2016 5:00,4
1844505072,5/6/2016 5:00,0
1927972279,5/6/2016 5:00,0
2022484408,5/6/2016 5:00,0
2026352035,5/6/2016 5:00,0
2320127002,5/6/2016 5:00,178
2873212765,5/6/2016 5:00,162
3977333714,5/6/2016 5:00,0
4020332650,5/6/2016 5:00,0
4319703577,5/6/2016 5:00,0
4388161847,5/6/2016 5:00,2844
4445114986,5/6/2016 5:00,0
4558609924,5/6/2016 5:00,0
4702921684,5/6/2016 5:00,0
5553957443,5/6/2016 5:00,7
5577150313,5/6/2016 5:00,0
6117666160,5/6/2016 5:00,0
6290855005,5/6/2016 5:00,21
6775888955,5/6/2016 5:00,0
6962181067,5/6/2016 5:00,0
7007744171,5/6/2016 5:00,43
7086361926,5/6/2016 5:00,0
8053475328,5/6/2016 5:00,0
8378563200,5/6/2016 5:00,0
8583815059,5/6/2016 5:00,0
8792009665,5/6/2016 5:00,0
8877689391,5/6/2016 5:00,0
1503960366,5/6/2016 6:00,0
1624580081,5/6/2016 6:00,0
1644430081,5/6/2016 6:00,4
1844505072,5/6/2016 6:00,0
1927972279,5/6/2016 6:00,0
2022484408,5/6/2016 6:00,0
2026352035,5/6/2016 6:00,279
2320127002,5/6/2016 6:00,575
2873212765,5/6/2016 6:00,70
3977333714,5/6/2016 6:00,0
4020332650,5/6/2016 6:00,0
4319703577,5/6/2016 6:00,51
4388161847,5/6/2016 6:00,1560
4445114986,5/6/2016 6:00,0
4558609924,5/6/2016 6:00,0
4702921684,5/6/2016 6:00,880
5553957443,5/6/2016 6:00,225
5577150313,5/6/2016 6:00,5
6117666160,5/6/2016 6:00,11
6290855005,5/6/2016 6:00,134
6775888955,5/6/2016 6:00,0
6962181067,5/6/2016 6:00,0
7007744171,5/6/2016 6:00,5742
7086361926,5/6/2016 6:00,17
8053475328,5/6/2016 6:00,0
8378563200,5/6/2016 6:00,266
8583815059,5/6/2016 6:00,0
8792009665,5/6/2016 6:00,0
8877689391,5/6/2016 6:00,137
1503960366,5/6/2016 7:00,23
1624580081,5/6/2016 7:00,0
1644430081,5/6/2016 7:00,4
1844505072,5/6/2016 7:00,0
1927972279,5/6/2016 7:00,0
2022484408,5/6/2016 7:00,0
2026352035,5/6/2016 7:00,282
2320127002,5/6/2016 7:00,478
2873212765,5/6/2016 7:00,812
3977333714,5/6/2016 7:00,7
4020332650,5/6/2016 7:00,256
4319703577,5/6/2016 7:00,1279
4388161847,5/6/2016 7:00,712
4445114986,5/6/2016 7:00,86
4558609924,5/6/2016 7:00,0
4702921684,5/6/2016 7:00,359
5553957443,5/6/2016 7:00,1506
5577150313,5/6/2016 7:00,923
6117666160,5/6/2016 7:00,0
6290855005,5/6/2016 7:00,1200
6775888955,5/6/2016 7:00,0
6962181067,5/6/2016 7:00,493
7007744171,5/6/2016 7:00,1164
7086361926,5/6/2016 7:00,1298
8053475328,5/6/2016 7:00,0
8378563200,5/6/2016 7:00,492
8583815059,5/6/2016 7:00,0
8792009665,5/6/2016 7:00,0
8877689391,5/6/2016 7:00,937
1503960366,5/6/2016 8:00,146
1624580081,5/6/2016 8:00,0
1644430081,5/6/2016 8:00,342
1844505072,5/6/2016 8:00,0
1927972279,5/6/2016 8:00,0
2022484408,5/6/2016 8:00,0
2026352035,5/6/2016 8:00,427
2320127002,5/6/2016 8:00,267
2873212765,5/6/2016 8:00,768
3977333714,5/6/2016 8:00,0
4020332650,5/6/2016 8:00,577
4319703577,5/6/2016 8:00,41
4388161847,5/6/2016 8:00,213
4445114986,5/6/2016 8:00,447
4558609924,5/6/2016 8:00,0
4702921684,5/6/2016 8:00,252
5553957443,5/6/2016 8:00,2054
5577150313,5/6/2016 8:00,798
